,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
290,Twilight,2017-06-28,Horrible.. the book was much better,"I read and loved the sieres but can't watch the movie. I almost cry whenever I try to. The acting is horrible and it focuses on everything unimportant instead of the plot. If you want to become familiar with the story, trust me, read the book. It wasn't inappropriate except for some themes that may be scary for younger kids, but good  for anyone 11+.Show less",,3,Teen,13,13,11,1
291,Twilight,2017-06-23,amazing,it is a very good movie but there is inapropeite parts  espesially the last movie,,3,Teen,13,13,13,5
292,Twilight,2017-06-19,,,,3,Teen,16,13,14,3
293,Twilight,2017-06-03,,,,3,Teen,14,13,11,5
294,Twilight,2017-04-14,Great movie,"Great movie! I absolutely loved it. Perfect for 12 and up, if your child can handle some(which is very little) violence.","['Positive role models', 'Violence & scariness']",3,Teen,13,13,12,4
295,Twilight,2017-04-03,One of my favorite movies. ,"After watching Twilight, I couldn't wait to see the second - New Moon-. I also recommend all the three books. I enjoyed the romance and that there is very little violence ( only in the finishing scene ) .",,3,Teen,13,13,12,5
296,Twilight,2017-03-25,Ok for a 12+,Love all the twilight movies,,3,Teen,15,13,12,4
297,Twilight,2017-03-16,12 and up ,This is a great vampire movie I have seen this movie and I would recommend it for a 12 and over,,3,Teen,15,13,12,5
298,Twilight,2017-02-26,,I watched it and didn't think it was that inappropriate. There is only one battle scene between 2 vampires.,['Positive role models'],3,Kid,11,13,10,5
299,Twilight,2017-02-08,Great ,"I think Twilight Is great. its a beautiful romance between Edward and Bella I think this is aged 13 and above because of the violent scene in it. however its a great story line. it has a sex scene but only last a moment or two, so its ok for kids to watch.",,3,Teen,16,13,13,5
300,Twilight,2017-02-03,13,"There is some violence towards the end with some blood showing and someone's leg gets broke. The ""villain"" can be a little creepy and weird for little ones but for 13 you are fine. There is kissing on a bed with Bella not warring pants but she has on underware and a baggy t shirt And at the end Bella gets a kiss on the neck. I personally love this moive {and book} hope that if you watch it you will like it tooShow less",,3,Teen,13,13,13,5
301,Twilight,2017-01-27,Um,"main character Bella was a pointless, never smiling wreck, Edward wATCHED her sleep, SUPER BORING TWO HOUR MOVIE LITERALLY, I was SO bored, also a good thing is that Edward is old school and didnt do it with Bella until movie #4 when they were married.",['Violence & scariness'],3,Teen,13,13,12,2
302,Twilight,2017-01-08,This movie is really good at the end of the movie paramore sings decode,,,3,Teen,15,13,12,4
303,Twilight,2017-01-02,I loved it,It can be fairly gory in parts but you can sense when it is coming so you can look away. I loved the film because it is a fantasy and if you get frightened you know that it could never be real.,"['Positive Messages', 'Positive role models', 'Violence & scariness']",3,Teen,13,13,12,5
304,Twilight,2016-11-03,A lovely romantic story,"I loved this book it includes: romance and lots of other important lessons . It involves divorce, family, and most definatly romance. i really couldn't put it down. i loved this book and i defiantly recommend it.",['Positive Messages'],3,Kid,11,13,11,4
305,Twilight,2016-08-26,Great to spark imagination!,"Twillight is an amazing book. READ THE BOOK FIRST!!!!!!! There is no s** but some talk of it . There is some minor language. Drinking happens rarely. The vampires are a bit violent. Such an amazing series though and let's kids imagine.  Do remember the film is PG-13. Also the ending has a lot of violence. Broken bones, burning of people and fighting. Oh and there is a scene with drunk people after Bella.Show less","['Violence & scariness', 'Drinking, Drugs & Smoking']",3,Teen,13,13,10,5
306,Twilight,2016-08-24,Bit violent.,"Bella has her shin broken with the force of a vampire's hand. Edward also bites her and in shown to adore her blood, so he cannot stop. Later, a scar is seen on Bella's wrist. Sex wise, Bella and Edward share a long kiss with moaning and groaning. Bella is also described as Edward's own personal brand of heroin.Show less","['Violence & scariness', 'Sexy stuff', 'Drinking, Drugs & Smoking']",3,Kid,9,13,12,5
307,Twilight,2016-08-11,Appropriate but terrible messages,"I wish there were options for terrible messages, terrible role models, etc. Basically, bella, a 16 year old girl, moves to a small town where a vampire an his vamp family live together and feed off blood of animals. They sparkles in the sun and one of them, Edward, takes an interest in bella. He is violent, he basically stalks her, sneaking into her room to watch her sleep and stuff. They fall in love and she wants to become a vampire to be with him forever. Did I mention that he's like 100 something yrs old? 

I think its also worth mentioning that if that isn't bad enough (SPOILERS SPOILERS SPOILERS SPOILERS SPOILERS)


In the other books/ movies, he leaves her and she become depressed for almost an entire year and starts doing crazy things trying to kill herself or almost do so just to hear his voice. A vampire in a different book pins her to a wall so suck out her blood and is very violent, seemingly sexual and breaking her bones and stuff. In the last books, Edward impregnates bella and she has a vampire child. In the pregnancy she almost dies a few times and has to drink blood for the baby. There is a giant violent fight scene at the end and we find out all of it was a vision.Show less",,3,Teen,13,13,12,1
308,Twilight,2016-08-08,Twilight Movie Review,"The movie is not very much different than the book as far as content. Violence is present, and is reasonably bloody. Romance is present, but nothing sex related. Alcohol is present but not a key part. A good way to start the movie series. For tweens and up.",,3,Teen,13,13,12,4
309,Twilight,2016-07-18,,,"['Positive Messages', 'Positive role models']",3,Teen,13,13,10,5
310,Twilight,2016-05-21,Sweet love story,"This movie is very sweet
You may find it a little creepy that Edward watches Bella sleep
but very good",,3,Teen,16,13,11,4
311,Twilight,2016-05-20,More romance then action or thriller.,I really do like the twilight movies but the books are definitely better. If you are going to watch this with someone younger then 13 make sure that they are mature and don' t get afraid of a little blood. The movie is definitely more of a romance then an action or thriller.,,3,Teen,14,13,13,3
312,Twilight,2016-04-09,Good,The movie is just fine for kids to watch Its just the one scene called The first kiss that might make you uncomfortable! But other then that its great!,,3,Teen,13,13,13,5
313,Twilight,2015-12-02,For strict parents,"So.. yes I am 15, but I watched this with my 13 yer old sister and 12 year old cousin- My sister LOVE IT (as did I) but my cousin was uncomfortable and I don't suggest it for ""unexperienced"" children (like my Cousin hasn't seen/read any action or scary books/movies so she just wasn't right for the movie..) but if your child is over 13 years old and she has a heart she would love this to bits like me and my sister did - so people let your kids watch this, just doShow less",['Positive Messages'],3,Teen,15,13,13,5
