,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
358,The Last Airbender,2010-07-12,,"I don't understand how any age group could find this entertaining. Fans of the show should be upset because of the terrible pronunciations, white-washing (ie casting white people for characters like Sokka and Katara who were supposed to appear Inuit), and complete change of tone from the animated series. Children should be bored or terrified by the constantly dark and depressing settings in the film, the over-done battle sequences, and the lack of humor or light-heartedness (which the series had plenty of, mind you). Others should be completely confused by the plotline that was barely explained, disappointed by the lack of character development, irritated by the poor camera work and sometimes awkward special effects, and just plain unamused.

If you want your children to watch something and enjoy it, get them the DVDs of the animated series. It's far more child appropriate... It's a lot more entertaining for /all/ ages without being inappropriate, and it teaches children a LOT of lessons about friendship, trust, and forgiveness.Show less",['Positive role models'],2,Adult,Unk,9,2,1
359,The Last Airbender,2010-07-08,Critics off base,"Forget the critics.  If you simply want entertainment, a basic good over evil storyline, this is it.  My 8 year old really liked it.  I thought it was fine too.  Prince of Persia, though, was more fun.",['Positive Messages'],2,Parent of a 8 and 10-year-old,810,9,7,4
360,The Last Airbender,2010-07-08,Just relax and enjoy it,"I think people are often too hard on films critically.  This may not be the Casablanca of PG films nor as good as the cartoon series, but so what?   What it is, is entertaining, NOT hard to follow if you haven't watched the cartoon, not plotless (despite some reviews to the contrary), and did not put me as a parent in any tense moments worrying if my three boys would pick up anything inappropriate.  WHAT A RELIEF THIS FILM WAS.  Not even so much as a word ""stupid"" or ""idiot"" was uttered.  Fight scenes not too graphic.  And the relationship between Katara and her brother, Sokka [sp?] is one I want my boys to copy - i.e. ""take care of each other."" 
My kids like the cartoon series.  They liked this movie too.  They DID notice the different pronunciation of the names - they forgave the film anyway.  I'm glad I can avoid the usual argument with my 8 year old (who we do not allow to see PG-13 movies) why he can't see a movie all his friends have.  My 4 stars is as a parent, not movie critic (and I have 2 brothers with degrees in film).  It was good, safe, harmless summer fun.

ONE WARNING:  My theater showed previews for Salt and Inception (!!?) before the film  I spoke to the manager who said the studio sends it that way.  Even those previews showed more shooting and violent car crashes than I would allow my 4 and 6 year old to watch.  Maybe go for popcorn then.Show less","['Positive Messages', 'Positive role models']",2,Parent of a 4,468,9,5,4
361,The Last Airbender,2010-07-08,,"Hated it!!! I and my family are huge fans of the series.  My husband and I went to see it.  We were honestly interested to see how it would be adapted, perhaps some real Kung Fu forms, story line changes and twists, etc.  The movie felt so hard and flat on its face we left after the first twenty minutes.  Most of the actors need a lot more classes.  Lame would be a good word for it.  By the way Aang is now pronounced Ong and Sokka is now Soaka, Uncle Iro is Earo.Show less",['Violence & scariness'],2,Adult,Unk,9,8,1
362,The Last Airbender,2010-07-07,,,,2,Parent of a 17-year-old,17,9,17,5
363,The Last Airbender,2010-07-07,Is there anyone who can act?,Decent movie... nice graphics and action.  Mr. Shyamalan needs to find some actors who can actually act.  An otherwise good story is butchered by exceedingly hokey dialog and stiff amateurish acting.  I've seen 3rd grade plays with better acting than what I witnessed here.,,2,Adult,Unk,9,8,3
364,The Last Airbender,2010-07-05,"Hard to follow, different than tv series","the movie was fine if you have seen all of the tv series, but it isn't really easy to follow because there isn't much of a plot that goes in order. it felt like a bunch of trailers hooked together to make a movie. it is also nothing like the tv series though, because the name pronuciations are different, and the entire fire nation is supposed to be asian but they aren't, it seems a bit racistShow less",,2,Parent of a 15-year-old,15,9,7,3
365,The Last Airbender,2010-07-04,,"It was so refreshing to see a movie that kept me on the edge of my seat, but it did not contain some of the foul language, sex, nudity, innuendos, etc., that recent action movies seem to thrive in putting in.
It is superb!!!!",,2,Adult,Unk,9,9,5
366,The Last Airbender,2010-07-04,Clean and fun entertainment,"Mom, dad, and both kids enjoyed seeing this movie in 3D.  We can't wait for book 2 and book 3!",['Positive Messages'],2,Parent of a 5 and 8-year-old,58,9,7,4
367,The Last Airbender,2010-07-02,not bad,I watched the tv show when i was younger and i have to admit it was better than the movie which lacked the overall light-heartedness that the tv show had.  But the movie wasn't that bad.  I can understand how people who havent seen the show would be confused though and they did mispronounce the names.  Also the guy that played jasper in twilight's character wasn'tfunny like the tv show and he wazs also way older than the other two which was weird... but besides that I thought it was pretty decent.Show less,['Violence & scariness'],2,Adult,Unk,9,9,3
368,The Last Airbender,2010-07-02,"Horrible movie in general, corruption and ruin of the source material","I am an 18 year old fan of the original show.  I was furious with the presentation and the lack of regard to the source material.  It insults the intelligence of my younger brother, and the devoted fan base.  On top of that stuff, which I could over look, it insults the cultural richness of the show.  It mocks real martial arts with lame line dance style kung fu, untalented extras with unintentionally hilarious faces, and a style of bending (ability to manipulate elements) which tells me that they were thinking ""let's show off our talented lead role's skills then actually put some special effects near the end of the sequence.""  The lead casting also ignores the fact that the characters are based off of asian and inuit influences.  It removes all of the spirit and charm of the show and turns it into a mostly boring, unintentionally humorous at times, and truly dark (especially at the end) film.

In regards to the dark reference.  I have no problem spoiling something: the review above was wrong.  ""There's one memorable death, but it's self-sacrificial and gently handled.""  That's true, one of the TWO deaths was handled correctly.  A primary, forward antagonist is also killed.  In the television show, this man's life is taken as an act by the ocean spirit.  In the movie, M. Night Shyamalan put in his own little touch of evil.  Four water benders walk onto the bridge and face the lone antagonist.  They lift up four streams of water and lift him up into the air encased in a bubble of water.  You see him struggle for a couple seconds, then go unconscious.  The water benders drop him to the ground, dead and drowned.  That is not gently handled.Show less",['Violence & scariness'],2,Adult,Unk,9,6,1
369,The Last Airbender,2010-07-01,20 episodes crammed into 1 hour 43 minutes is too much,"My family watched the whole animated series and I was really ready to give this one a good review,  but this is more a rental -- and I don't think I'd bother with the extra dollar for 3D.
   The writers take all of Season 1: Water and condense it down to 1 hour 43 min.  This means they try to cover from discovering Aang frozen in the ice all the way to the battle to defend the Northern Water Tribe.  They try to include many important parts (Aang discovering the Air nomads were wiped out, Zukko's exile &amp; taking on the Blue Spirit persona..) but because this movie tries to cover way too much ground nothing is fully built up and none of the characters get fully fleshed out to the point that you care about them.  There is no banter (fun, joking talk) and their trip to the Northern tribe is relayed through short scenes with no adventures. 
  They do try to fill in the story line with some narrative by Katara and characters giving little pieces of back story about themselves.  Unfortunately, some of that seems forced, like ""oh, we've got to tell you this, so let's have this character say something.""
   The movie looks great visually and has a very racially diverse cast ( by the way, it is NEVER said in the animated series that ANY character is actually asian -- the fight style, artwork and spirit stories are asian inspired).  
   And as far as the special effects -- don't look for any quick fight scenes (and nothing is really scary).  All the bending is alot of motion and minimal special effects until Aang's final fight.  
  My 9 year old enjoyed it just for the fun of seeing her favorite show in the theater, but if you are really into strong story lines this may not be for you.Show less","['Positive Messages', 'Positive role models']",2,Parent of a 9,91113,9,8,2
